Y,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101,V102,V103,V104
292,Yes,-0.620862348,-0.651085316,-0.428480863,-0.343182536,-0.62631834,-0.482319498,-0.606676421,-0.189228651,-0.299087518,-0.060026476,-0.959093784,-0.9986649,-0.70476451,0.746954611,-0.498331399,-0.201617124,-0.676478866,1.131452248,-1.431212733,0.796897301,1.35567151,1.736895153,-1.718570415,1.953852365,0.583502575,-0.237423259,-1.507577626,0.364426969,1.09524223,-0.940543178,-1.766511495,0.719007774,-2.253225916,-0.500526515,-0.017621876,-1.470246807,0.034770766,-0.907701226,-1.715954072,-1.04543314,1.098716583,1.824690053,-0.569749852,-0.506501703,0.348875924,-0.178580576,-0.011543624,0.697694392,-0.706778533,-0.733059272,1.108527121,-0.577908609,2.954053326,-1.131991867,0.18700858,-1.424265313,-0.171388932,1.655171916,1.4327647,-0.032280043,0.698076234,1.762465662,1.041833254,0.714861023,-0.755563169,1.77865321,-0.05582214,-1.111174091,-1.250676442,-1.165584478,0.670770317,0.575385812,-1.163297352,1.153214546,0.667427838,1.9204948,-0.938089177,-1.198476216,1.256748223,-0.414584744,0.35759667,0.686196604,-1.318316471,1.767485125,-0.634803658,-0.107961749,-0.794601349,-0.393737259,-0.501197171,-1.300200804,0.363017165,0.850899599,-0.261101157,-1.283498981,0.455663636,-0.259615371,-1.103134592,0.503079799,1.701526117,0.058144242,-0.080540504,-0.116817342,0.55806592
900,No,-0.148424096,0.042001751,-0.825298063,-0.898604072,-0.098116716,-0.27541369,-1.143586972,-1.111999972,-0.904761373,1.608925883,0.204540464,-0.251502006,1.265753939,-1.189809791,-0.884982018,-1.307701702,-1.012556078,0.310389512,1.77054534,0.551162929,-0.232994176,-0.051613285,-0.68654116,0.238955313,-0.873717721,1.027995636,0.447167356,-1.324902867,2.033519287,-0.484686805,-1.880447515,-1.153924397,-0.436620214,0.313239197,1.620865096,0.129759064,-0.059292706,-0.210873517,-1.218201161,0.603440609,1.460824235,0.42533962,-1.283857834,0.924596246,-0.629174022,-0.047702375,1.923154464,-1.012861722,-1.252060453,-0.892277664,0.590050431,-0.753367675,-0.650971056,0.403841657,-1.046958687,-1.870446369,-1.562293049,-0.895805583,-0.916041883,-0.107023487,0.136937042,-1.006361401,-0.213805868,0.350391851,-0.741922719,0.667864461,0.845426263,-0.555002522,0.895005565,-0.393920119,-1.507164108,0.821548008,-0.479040406,-1.229674153,-0.704060637,0.303416904,-1.140926778,0.339626874,0.817248996,-0.487757452,-0.469144931,0.26924642,0.070741254,1.069763065,0.151008631,-0.728188517,-0.656509814,0.583347428,-1.549877108,1.277354989,2.283101877,-0.449005077,0.98311598,1.226737844,-0.428692265,0.191854202,-0.308312309,-0.694984597,-0.197888817,-0.737222133,-0.090698436,0.098004988,1.32213189
866,Yes,-0.242258982,-0.331447336,0.535218051,0.969632005,-0.385514477,-0.489544781,1.518097374,0.956029036,-0.299087518,-1.09389077,0.572003911,0.563584787,-0.70476451,0.666256094,0.243562855,0.438747632,0.089886144,1.234821191,-0.461523185,-1.015260021,-1.222846029,-1.579452299,0.275510385,1.179988967,1.222943561,-0.651547294,0.486801538,-0.553725621,-0.008443597,1.198084443,-1.068350761,-0.339536612,0.527140306,0.387710856,-1.699589265,0.425506977,0.814392598,-1.038164078,-0.558378932,-1.094212408,-0.404492099,0.148788883,-2.19028371,0.167597723,-1.0272584,0.089203344,-2.027644759,-0.039197805,-0.246407573,1.704708372,0.686560085,-0.463760304,-0.995945363,-0.11374223,-0.769706577,-0.231956812,-0.759014662,0.916386905,0.292495473,-0.765868933,0.2612507,1.282989403,-3.057325734,-0.297007788,-0.701454154,1.508944268,-0.065096727,1.704822229,0.198448046,-1.140180686,-0.292678618,-0.628297745,-1.404774664,-1.181797915,-1.597989635,-0.148709568,0.304632553,1.667806669,-0.665777246,0.236788524,0.128930297,0.758672945,-0.710334911,1.799859318,-0.079333618,0.45810106,-0.74269709,-1.312821117,-1.495940935,2.108092765,-1.469690013,0.873293582,0.079911373,-1.235561582,-2.078795769,-0.515359559,-2.035655539,-0.838984214,-0.306925716,-0.13308874,0.944491827,0.482940808,0.52187517
2576,Yes,1.053070422,0.974010136,0.478529879,0.767660537,0.683671167,-0.033695159,0.290660196,0.366987264,0.306586337,0.899990368,0.816979542,0.971128184,-0.148977255,0.182064993,0.061632153,0.671607543,-1.043990371,-1.481653669,-0.574124287,0.494129341,-1.306363255,0.61167376,-0.07742131,0.074213308,-2.793531145,2.537697203,-0.43688465,0.372885735,0.716750884,-0.50321295,0.408390085,0.40443653,0.670080325,0.191922264,-0.120151841,0.533419539,0.384054894,1.901976873,-0.722108023,1.212999489,-0.445447556,1.808954584,0.550843187,0.088671691,0.732058827,-0.132106434,1.443996228,2.365940016,0.813785593,-0.15026212,0.222751213,1.258720256,-0.22981169,-1.037470489,-0.310852485,-0.343323607,-0.606447014,0.805064785,0.750261284,-0.401585285,2.092520088,0.577850454,-0.541804434,-0.836227575,0.064472274,1.364017865,-0.274277728,0.010507571,-2.303610789,1.336777661,1.420777416,-0.368566089,-0.811141128,-0.531284981,-0.223565183,-1.636963744,0.44128124,0.465375053,-1.642581403,0.035870951,-1.08790608,-0.502747643,-1.132641503,-0.591338539,0.786124658,-0.086645333,0.538815768,0.185981002,1.440317363,0.269517783,0.219880345,-0.133766369,-0.628490359,1.467492663,0.773714868,2.444456385,-0.623076022,1.539631354,1.445045749,1.378269149,-1.035930073,0.423076782,0.099064633
1151,Yes,-0.07662001,-0.41862133,1.72566965,1.323082073,-0.485505807,-0.523043816,1.183025418,0.374281898,0.00374941,0.235363322,1.061955173,1.106975983,-0.831079795,1.957432362,0.713901597,0.671607543,0.553194668,-0.568715754,0.238305582,-1.050597022,0.551295644,-1.891184132,-1.634071465,-1.299634618,2.114903079,-0.912065987,0.006887248,-1.010006285,0.475831771,-0.127979016,0.409888029,-0.14867694,-0.885691828,-0.262033494,0.039594432,-0.037569396,-0.51638473,-1.194526063,0.123601443,0.45387729,0.947469948,1.85217306,-1.0819413,0.506681001,0.332955159,-0.135088098,0.949781547,-0.282960822,0.195144107,-1.285342799,-0.87751994,-0.305677061,-0.90483254,-0.124132253,1.055582335,1.061517639,0.46700195,0.35757221,-0.078517628,-0.174422092,-0.628021847,0.099416666,-1.932271805,-2.083227935,-0.315060325,-1.631834466,-0.338597691,-0.759419133,1.538506481,-0.167245056,-0.700800971,1.555681706,0.484385019,1.429756864,-0.958042576,1.151236543,0.314352386,-1.2316299,-0.750643143,-1.835320497,-0.515145829,1.451651847,-0.439098697,-0.561233836,1.293012636,0.970281675,-1.194663851,0.078153789,-0.686187687,1.460174501,0.971096455,0.205196938,-1.489009873,0.778786749,-1.034226526,-0.705216548,-2.304480091,-0.293502462,0.844609996,-0.94745147,-1.255555221,-0.635028098,-0.487038785
7376,No,3.08153587,4.895763662,1.158787936,1.474560674,5.425734222,2.846565059,-1.320071459,-0.95607715,0.609423265,2.657559666,1.123199081,1.310747681,1.417332281,-0.947714241,-0.349148223,-0.02697219,-0.590213996,-0.079779566,0.043021894,0.53605095,0.218865056,-1.130260198,-0.420046344,-0.674129297,-1.467676351,-0.897546059,-0.916126701,0.059539511,0.333202484,-0.17753957,0.46124954,-0.608312443,0.534917411,0.234546091,-1.086754243,-0.03947419,0.664081847,-0.00903376,0.028550925,-0.679429587,0.201975534,-0.080254575,-0.278161545,0.178361915,-0.802940381,-0.422627878,-1.710299949,-1.352158358,-0.820720294,-0.005551784,-1.238609995,-0.909541702,-0.064045438,0.309224967,0.28234723,0.013400668,-0.720822921,-0.015288229,0.481016205,1.037555811,-0.97254354,0.845074699,0.104866067,0.976266228,-0.993911408,0.355589552,0.145903944,2.137316425,0.293746913,-0.231805365,-1.924851529,-0.612943365,-1.199028645,-0.349935922,-0.676159048,-1.682839833,-2.193652147,0.70756572,0.197606056,0.838184572,0.68073925,0.742035717,0.323963833,-1.646495704,0.627500583,0.000117458,0.524301827,-1.283286689,0.847448393,0.048332593,1.084816691,0.646977902,-0.308669179,-1.670410281,0.794371873,0.952759504,0.000276131,0.502004741,-2.753502919,-1.141922595,0.956582393,-0.233485702,-1.30197785
2236,Yes,0.376643288,0.139937967,0.08171268,0.212239001,-0.005341256,-0.237973592,0.284197384,1.484890069,0.609423265,-0.798500972,0.633247819,0.22396529,0.002601087,1.473241261,-0.101339456,1.54483221,-1.468443019,-0.538232423,-1.559484707,0.098351647,-1.480826122,-1.28901291,0.030571732,-1.003525054,1.244588239,0.631945204,0.496254152,-0.742656354,-0.608140244,-1.64543891,0.763192876,-0.494216881,0.149856045,0.414535843,0.387119542,-0.133030945,-0.641767354,-0.636157068,-0.924684299,-0.59306191,0.777283854,0.616488067,-1.815086446,1.329668288,0.816300331,-0.539065867,0.865325006,0.59758987,1.432958372,0.19949206,-1.512703054,0.462960546,0.907125217,-1.110952933,-0.065275417,-0.25578187,1.665689483,0.905378405,1.147429934,0.123361087,-0.574312778,-0.209246365,0.66252979,1.809863698,2.001304395,-1.009019133,-0.519822454,-1.109368749,0.027732014,-0.486844639,1.616972654,1.016935752,0.073190551,0.593298105,-1.268132048,1.884241789,0.182033936,0.373202355,-1.026649575,-0.281438993,0.127841598,-1.361932003,0.305476026,-0.013117525,-2.050888666,0.053828311,1.528674036,0.622863945,-0.116519996,-1.325830294,-0.894791957,0.996159793,-2.258328493,-2.440755508,0.96707233,0.198948189,-0.563094974,-0.694676969,0.962303759,-0.060405712,0.86881934,-0.128174252,0.655728042
5612,No,1.332535191,1.40127033,0.251777194,0.818153404,1.2271292,-0.074419477,-0.608167839,0.17003212,-0.299087518,-0.898933503,0.265784372,0.088117491,0.962597255,0.50485906,-0.85185148,1.894122076,-2.660159677,0.021357679,0.644310435,-0.824999808,0.28762769,-1.193056102,1.193130607,0.215600777,0.61273263,-1.170186313,2.991723913,-0.940246996,1.360064201,-0.463830012,0.950627836,0.679844685,-0.594343454,0.926303329,1.194582392,-0.459922522,0.185584536,-1.089153106,-0.283053018,-1.895136781,-1.205013203,0.453645765,-0.259139541,0.549234993,-2.054850599,-0.330987873,0.147969771,1.439846752,0.034823151,-1.617276982,-0.958503633,-0.348141424,0.57689696,-1.228831302,0.513921518,0.897101806,1.080141325,0.532790889,0.627763905,0.554135791,-0.433314185,-0.666128423,-0.085430105,0.935231163,0.299566819,-1.023508225,-0.305467672,0.359200761,-1.931896479,-0.03270658,-1.166310563,-0.206760174,0.60424737,0.623592242,0.008907817,-0.283011394,0.946002108,-0.729045471,-0.351398805,-0.677610601,-0.032274489,1.262883925,-0.406534599,-0.081824023,-0.467434434,-1.829964258,0.251996988,1.405856344,0.676004677,-0.024659647,-1.299461448,-0.084062361,-0.364494793,-0.707699869,0.327769711,0.471399281,0.286664685,0.913116626,1.293907299,-0.185175287,-0.096012233,-1.847961044,-0.314489064
1095,Yes,-0.130065097,-0.346514446,0.478529879,0.464703335,-0.395822862,-0.530269098,1.563834199,1.178515401,0.00374941,-1.167738219,1.245686897,0.903204284,-0.502660054,0.746954611,0.450197832,0.555177587,-0.641066626,-0.491282333,-0.616976909,-0.710141362,0.763537697,0.803073334,1.427885677,2.652143906,0.859759131,0.077420245,-0.843431304,-2.161429895,1.328045851,0.039294814,0.096671035,-1.439664617,-0.492914933,0.280127784,-0.092798066,-0.603444315,0.057826526,-1.303593078,-2.136536961,-0.455498276,-1.478230378,0.092471967,0.500516154,0.092441468,0.255716377,-0.478750819,1.828253982,-0.555742399,0.337095101,-1.170624421,-0.405694985,-0.908335748,1.762607808,1.460015842,0.773377973,-0.581382787,-0.487327713,0.151213124,-0.436312131,-1.624560644,-0.842953849,0.133371178,1.27303759,1.999446297,-1.125094784,0.90568592,0.776091286,2.067443378,-0.259766808,0.495151691,0.347970941,-0.442678348,1.224824916,-0.480896025,1.234172177,0.887184582,0.747725507,-1.718630391,0.078937188,-1.548771458,-1.951617346,-0.412815103,0.811092289,-2.380748129,-2.322261602,0.174379453,-1.217190892,1.23846179,-1.402361094,-0.204680368,-0.717273249,1.163400024,-0.822086724,0.793714615,1.21967406,1.791937287,0.539036476,-0.508053021,0.162374864,0.589988343,-0.074944153,0.917831696,-0.67477824
2521,No,0.119617296,0.17652952,1.555605136,1.928996477,0.302467107,0.030675537,-1.255194768,0.960588182,0.912260192,-0.503111174,0.510760003,0.495660888,0.078390258,-1.351206825,-0.221413719,0.904467454,-0.32475851,0.27692808,1.802608679,-0.489708278,0.156616443,0.34686491,-0.480642148,1.025893598,0.375783527,1.188432745,2.505040672,0.208632561,-0.587171182,-0.504619303,0.497821715,0.235906464,2.163006992,2.583194178,-0.779969404,-0.244800475,0.156071359,-0.519916261,0.706399386,-1.291655126,-0.052243214,0.421746606,1.617787325,0.46842944,-1.391234166,1.373402584,1.914725706,-0.270403563,-0.303140496,-0.555631136,1.232464767,0.613671378,-2.111817408,1.13574018,0.694925339,-0.780383864,0.70035661,-1.616556433,0.741542351,1.319756446,0.816095288,-0.214719748,-0.382524992,2.260460675,1.166114432,-1.7305738,1.690379076,0.74777144,-1.882979902,0.388329682,0.607128054,-0.882943951,-0.119830218,-0.26313133,-0.947648761,-1.367556622,0.849908958,0.014207656,-0.299419202,-1.152658074,-0.836562075,0.924650336,0.272870243,0.93044685,3.570331436,1.443034623,1.187950699,-0.883623956,-1.090536484,-0.622571112,-0.417414243,-1.92943558,-0.168835328,-0.015973758,-0.720692909,-0.326175388,-1.902720295,1.141145282,-0.245075543,-0.821111358,0.987847966,0.072291528,1.820424873
7520,No,3.112950158,2.482873594,0.478529879,2.231953678,2.115918114,1.490182539,-0.967102485,0.340544212,0.960714101,-0.56661998,1.061955173,1.174899882,-0.123714198,-0.624920174,0.290481826,-0.550906991,-0.676976088,0.190589258,-1.644581849,0.050650048,0.733504244,-1.464626794,-0.986221454,0.026209045,-0.47710268,0.889800005,0.726339144,-0.393099195,-0.260469361,1.497687285,0.276872663,-0.401611755,1.117070908,-0.660884153,-2.474080818,0.585122213,-0.584498502,0.103125166,-0.387489587,-0.947056186,-1.057575623,1.289921409,-0.222266927,0.647523893,-0.677727955,1.297286769,0.903283375,-0.105403892,0.681192523,0.426810419,-0.5172568,-0.174325056,0.637325812,0.851211081,-0.850788793,1.30229591,-0.109949785,0.826329699,0.259350013,-1.148768643,0.092669335,1.023851192,-0.00911006,-0.947647376,-0.025829373,-0.162493597,0.221930498,-0.356686165,-0.234373443,-0.798652167,-0.422720642,0.914376826,0.033332966,-0.998656172,-0.913017164,0.556021927,0.674076315,1.904209938,0.946814146,1.572071225,-2.482604514,-1.01707261,1.155658125,-0.502246535,1.156994186,-1.748460583,-0.759681361,1.442369407,-0.113697939,-0.026855109,1.080296487,0.886122742,-1.22419331,-0.162838596,1.681301212,0.168818086,0.457347263,0.139496542,-0.800014372,0.961835001,1.43406505,-1.789405153,-0.210675206
346,Yes,-0.613926726,-0.614493762,-0.428480863,-0.292689669,-0.606113906,-0.508593252,-0.134393991,-0.33512135,-0.904761373,-0.650806073,0.204540464,-0.591121503,-0.199503369,-0.302126107,-0.112446804,-0.434477035,1.38129873,0.359532736,-0.948655997,-1.985443585,-0.620457566,0.003949847,-0.101064476,1.262548554,0.073512048,1.9483252,0.776225723,-0.084347311,-0.044112388,-0.434711851,0.095621137,0.062106697,0.725500385,-0.626423016,-0.750719848,-1.307891939,0.043498918,-0.766538427,-0.947273927,0.34549405,-0.504947532,1.739693627,-0.719682097,1.464406849,0.308439958,1.264239358,-0.237606734,1.940036765,1.412575356,0.547901697,0.096448957,-0.258011836,0.113071526,1.033130179,0.645187221,0.063791955,1.725625244,-0.631530303,-0.805728216,0.083018682,0.158008001,-0.514061553,-1.855555925,-3.147629068,-1.148580637,-0.100461945,0.090433297,1.196215296,0.424641578,-0.639867519,0.389546097,1.007107242,0.787457722,-1.187154115,-1.192841051,-0.055212552,-1.403856938,-0.61838989,0.1322036,-1.585535158,0.645130732,-1.204637865,0.855183955,0.241699407,0.28067035,-0.165864232,0.032858326,0.961485585,-1.182026513,-0.439891491,-1.181748538,0.874936411,-0.426796641,1.768588612,0.025177027,2.317315867,-1.356435771,0.618824744,-0.442900426,1.017688815,-0.626862428,-0.233854342,-1.313990651
3647,No,0.630405457,0.133480634,-1.165427091,-1.10057554,0.424312212,0.333480545,-0.967102485,0.093438453,-0.299087518,-0.938811126,0.388272188,0.22396529,1.240490882,-0.705618691,-0.579912956,-0.958411835,0.709611613,-0.109820462,0.91351223,-0.478829824,-0.450108808,0.073655649,1.356912927,-1.14306804,0.549937037,0.415230565,0.066166004,0.859625999,0.130631677,-0.399008166,1.487902471,-0.131392116,1.955916389,0.216362761,1.648735266,-0.94923821,-1.222089612,-0.698964766,-0.780194208,0.822182677,-0.3890215,-0.499973408,-0.69251733,-0.360477074,1.318338242,-1.328557154,0.846629001,0.400526484,-0.534467718,0.507754464,-0.068813764,-0.945714343,0.725935143,-0.385959198,0.062245583,-0.295239254,0.754070529,0.10470022,1.260973569,0.021979591,1.595028146,0.357591708,-1.218813656,2.520979788,1.362077567,-0.286080956,-0.242569685,0.060509847,2.088927392,0.483737232,0.357498899,-1.732524141,-0.818882547,1.572913279,-0.351496564,0.044660321,-0.297730513,1.35443385,2.713791181,-0.729399387,-0.856615411,-0.276966679,1.083283692,0.085142881,0.554253133,-0.083449542,-0.129443209,-0.802240283,-0.374758928,-2.222024117,-0.385646043,-1.136849239,-1.379577402,-0.179448111,0.095267408,-0.451000527,1.196402391,-0.422440514,0.958374627,-0.589276199,0.092173599,0.787182053,-0.729844605
566,Yes,-0.47807013,-0.514405102,1.72566965,1.676532142,-0.478496106,-0.421233022,1.431595118,-0.143637183,-0.686718785,1.691635027,1.061955173,0.699432586,-0.932132024,-0.705618691,0.894108745,-0.201617124,0.14935523,0.688671044,1.297114927,-3.207021207,-0.747253013,0.029732051,-2.134240606,0.311843245,-0.395227122,-2.318792739,-0.178145378,0.895055374,-0.133202927,-0.832534913,-0.149793085,-1.962973893,-0.47970903,0.439320987,-0.605868194,0.850565621,-2.124319508,0.318416693,0.170802957,1.899038196,0.718119814,-1.413744159,-0.187741569,-1.100341386,0.127294051,0.645430941,-1.524926422,-1.273368308,0.548825968,2.933919389,-0.064325215,1.42456634,0.872468952,0.249505852,-2.00349874,-0.858070022,2.247485191,-0.836363248,1.073445562,0.582857145,1.398887682,-1.196240004,-0.665521867,-0.333524446,-1.836538459,0.311838218,-1.539105244,-0.855001164,-0.070716961,1.230913415,-0.274207179,-0.654562701,1.675571796,0.17086739,-0.582745305,0.86432908,-1.786682278,0.782105773,0.252562886,0.480310439,0.300562397,1.397657257,1.728030865,0.908230054,1.237801479,0.708636248,-0.899533945,1.09842403,0.751759835,1.337344112,0.097161787,-1.551231928,-0.603464005,0.738433136,-0.146445366,-0.335217878,1.09035071,-0.282648374,0.753236002,-1.165912761,0.855291979,-0.746122268,0.39500357
631,Yes,-0.3740358,-0.542386878,-0.768609892,-0.797618338,-0.56116935,-0.497426907,-0.244758938,-0.006862778,-0.492903152,-0.02605665,-1.204069415,-1.813751693,-0.325818655,0.101366477,-0.393960627,-0.02697219,1.680008729,-0.430673347,-1.981221487,1.021438363,1.009082582,-0.028025426,1.450026648,-0.526631374,-1.723737787,-0.416981274,-0.056897048,-0.897863541,-1.688064404,1.142342963,-0.604009161,-0.483233599,-1.686595996,1.386283606,-0.231734663,1.606467024,-0.770119674,0.037705756,-0.605707227,-1.107839751,0.239178271,0.791765998,0.886527254,-0.287967738,0.334207153,0.844378797,1.981624686,0.218452031,-1.298532858,1.374332418,0.248528871,1.247818399,-0.450179643,-0.476038452,0.463175387,-0.51436782,0.329790387,-0.038871368,1.174439215,-0.517698644,0.701061819,-0.375547151,-0.293198231,-1.8698058,-0.175098314,0.183977374,-0.904342088,1.096156643,-0.269843991,-0.19059304,1.242581211,0.556902927,0.787768256,1.732414595,-0.289584797,-0.305772646,-0.263711193,-0.425322345,1.486399614,0.187793208,-0.101755423,-1.920645762,0.686571314,0.879583596,1.16050334,-0.8771126,1.279198403,0.278417835,1.305232821,-0.010919966,-0.766462925,-1.487823732,-0.677494985,0.0026476,2.983458112,-0.112185727,-0.76913648,0.156671656,1.095637735,0.24409671,1.16643241,-0.272751712,1.585355077
242,Yes,-0.66614788,-0.687676869,-1.222115263,-1.403532742,-0.641162414,0.223787625,-0.141851082,0.4581702,0.306586337,-0.355416275,-0.836605968,-1.406208296,-0.477396997,-0.302126107,-0.558464284,0.904467454,2.063764234,0.156381421,0.291874257,-0.486886996,0.054401321,-0.275770675,1.735727897,-0.542321641,0.625651914,2.710497403,-0.380984955,-0.531048262,-0.85318087,-0.630596214,1.74093189,-0.686675477,1.040137971,-0.668039499,-0.24418428,0.286291709,0.30110653,1.438396608,0.062466146,-0.329057102,-0.608747381,-1.332519746,-0.448164906,0.29718814,0.673352063,1.401416268,0.569760296,0.550512614,-0.004038978,1.183561155,1.012988882,-0.060187751,1.317755507,-1.999120633,0.227848032,0.051065037,1.057196239,-1.198579358,-0.238789383,-0.321677276,-2.122888232,0.988605478,0.351292528,1.590643401,0.165756444,-1.111301863,-0.192473631,0.886508899,0.057570597,0.213530681,-0.452682238,1.128091069,-1.025175789,1.680643301,-1.894661063,0.925930325,-0.303105874,-0.57423839,-0.679238873,1.042907588,1.529712601,-0.041418653,0.555842902,1.78653926,-1.219551023,1.221855533,-0.215817195,0.855178234,-1.188891055,1.492853804,0.418313168,0.161857274,0.904204807,1.034015138,-0.616417093,-0.401123309,-0.090110041,0.527205769,-1.466292941,-0.037177892,-1.009062517,1.256414496,-0.098251999
